player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Kentavius Street,48404,DI,SF,20,4,0,28,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,45,1,0,0,0,0,0,,,0,1,,,2.8,,,0,0,,61.9,0,,0.0,0,0,0.0,0,4,100.0,142,5,3,0,0,0,0,0.0,
Anthony Nelson,48405,ED,TB,19,31,0,30,0,,,1.4,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.2,70,3,0,0,0,0,0,0.0,,0,0,8.0,75.0,16.3,9.3,7.0,0,1,25.0,63.1,0,15,50.0,1,1,131.3,3,28,90.3,172,3,1,4,1,26,0,0.9,8.7
Mike Danna,48415,ED,KC,20,14,0,16,0,,,2.5,,,0,0,,63.0,0,,0.0,0,0,0.0,0,3,21.4,120,0,2,0,0,0,0,0.0,,0,0,,,2.7,,,0,0,,60.3,0,,0.0,0,0,0.0,0,5,35.7,188,5,2,0,0,0,0,0.0,
Demone Harris,48452,ED,HST,3,1,0,13,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,3.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,26,0,0,0,0,0,0,0.0,
James Smith-Williams,48455,ED,WAS,14,16,0,32,0,,,2.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,6.3,48,1,0,0,0,0,0,0.0,,0,0,,,7.3,,,0,0,,62.9,0,,0.0,0,0,0.0,0,13,81.3,177,2,3,0,0,0,0,0.0,
Sam Hubbard,48457,ED,CIN,20,73,0,7,0,,,6.5,,,0,0,,70.1,0,,66.7,2,0,0.0,0,15,20.5,231,3,1,0,0,0,0,0.0,,0,4,4.8,60.0,11.0,14.3,8.6,0,1,20.0,69.1,0,10,0.0,0,0,69.6,3,45,61.6,409,5,5,5,0,21,6,0.5,7.0
Tyquan Lewis,48475,ED,IND,8,10,0,14,0,,,2.1,,,0,0,,64.0,0,,0.0,0,0,0.0,0,1,10.0,47,1,1,0,0,0,0,0.0,,0,0,,,6.3,,,0,0,,60.5,1,,100.0,1,0,0.0,0,8,80.0,126,3,0,0,0,0,0,0.0,
Justin Hollins,48498,ED,LA,12,47,0,26,0,1.0,100.0,23.3,7.0,7.0,0,0,0.0,78.6,0,1,50.0,1,0,79.2,1,7,14.9,30,1,1,1,0,1,0,0.1,1.0,0,2,4.8,100.0,26.2,6.8,6.8,0,0,0.0,37.2,0,34,14.3,1,0,118.8,4,28,59.6,107,4,4,4,0,60,41,2.2,15.0
Carl Granderson,48500,ED,NO,15,9,0,20,1,-1.0,100.0,5.6,5.0,5.0,0,0,0.0,77.4,0,3,0.0,0,0,79.2,1,6,66.7,108,2,1,1,0,3,4,0.6,3.0,0,0,6.0,0.0,2.1,,3.0,0,0,0.0,36.5,0,,75.0,3,0,39.6,0,3,33.3,143,3,1,1,0,0,0,0.0,
Chase Winovich,48523,ED,NE,9,7,0,19,0,,,11.1,,,0,0,,62.1,0,,,0,0,0.0,0,5,71.4,45,0,0,0,0,0,0,0.0,,0,0,5.0,100.0,5.9,2.0,2.0,0,0,0.0,61.2,0,6,,0,0,91.7,1,2,28.6,34,0,0,1,0,6,1,3.0,6.0
Bradley Chubb,48526,ED,DEN,7,11,0,10,1,,,4.0,,,0,0,,63.4,0,,0.0,0,0,0.0,0,2,18.2,50,0,0,0,0,0,0,0.0,,0,1,,,9.8,,,0,0,,39.6,1,,75.0,3,0,0.0,0,6,54.5,61,0,0,0,0,0,0,0.0,
Oshane Ximines,48538,ED,NYG,8,13,0,21,0,,,8.7,,,0,0,,61.2,0,,,0,0,0.0,0,2,15.4,23,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,12.5,9.0,9.0,0,0,0.0,76.3,0,3,0.0,0,0,79.2,1,9,69.2,72,1,1,1,0,3,4,0.3,3.0
Kylie Fitts,48553,ED,ARZ,4,1,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,10.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,10,0,0,0,0,0,0,0.0,
Dorance Armstrong,48557,ED,DAL,14,9,0,9,0,,,1.5,,,0,0,,91.4,0,,,0,0,0.0,0,2,22.2,130,3,0,0,0,0,0,0.0,,0,0,6.0,100.0,3.5,3.0,3.0,0,0,0.0,41.9,0,17,28.6,2,0,118.8,2,7,77.8,200,5,5,2,0,25,13,4.2,12.5
Aaron Patrick,48558,ED,DEN,5,1,0,10,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,14,0,0,0,0,0,0,,,0,0,-4.0,100.0,14.3,1.0,1.0,0,0,0.0,60.0,0,8,,0,0,100.0,1,1,100.0,7,0,0,1,0,8,12,8.0,8.0
Malik Reed,48567,ED,DEN,14,38,0,10,0,,,4.8,,,0,0,,48.0,0,,100.0,2,0,0.0,0,9,23.7,187,2,0,0,0,0,0,0.0,,0,1,10.5,50.0,15.4,19.0,9.5,0,0,0.0,69.6,0,7,0.0,0,0,58.3,1,20,52.6,130,4,4,2,0,7,9,0.4,7.0
Trent Harris,48575,ED,NYG,3,3,0,21,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,-5.0,100.0,20.0,3.0,3.0,0,0,0.0,61.8,0,9,,0,0,104.2,1,3,100.0,15,0,0,1,0,9,14,3.0,9.0
Harold Landry III,48600,ED,TEN,18,149,0,31,2,10.0,100.0,12.3,22.0,22.0,0,0,0.0,61.9,0,1,33.3,1,0,118.8,1,25,16.8,204,5,0,1,1,1,0,0.0,1.0,0,3,2.1,92.3,24.7,8.3,7.7,0,0,0.0,62.4,0,22,5.0,1,0,100.3,12,105,70.5,425,18,16,13,0,105,72,1.1,8.8
Roy Lopez,48676,DI,HST,16,1,0,13,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,72,0,0,0,0,0,0,,,0,0,,,0.8,,,0,0,,59.5,0,,100.0,1,0,0.0,0,1,100.0,128,1,0,0,0,0,0,0.0,
Daron Payne,48698,DI,WAS,17,1,0,32,1,,,0.9,,,0,0,,60.6,0,,0.0,0,0,0.0,0,1,100.0,115,2,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.4,0,,50.0,1,0,0.0,0,0,0.0,341,2,1,0,0,0,0,,
Rasheem Green,48731,ED,SEA,17,26,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,90,0,0,0,0,0,0,,,0,0,2.2,100.0,7.5,5.0,5.0,0,0,0.0,48.0,0,15,40.0,2,0,109.2,5,25,96.2,332,3,3,5,0,51,40,2.0,10.2
Marlon Davidson,48741,DI,ATL,11,5,0,2,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,49,0,1,0,0,0,0,,,0,1,,,4.7,,,0,0,,67.1,1,,25.0,1,0,0.0,0,5,100.0,106,2,2,0,0,0,0,0.0,
Taven Bryan,48753,DI,JAX,15,3,0,15,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,52,0,1,0,0,0,0,,,0,0,,,2.7,,,0,0,,60.0,0,,0.0,0,0,0.0,0,3,100.0,110,2,1,0,0,0,0,0.0,
L.J. Collier,48822,DI,SEA,10,2,0,29,1,,,0.0,,,0,0,,61.2,0,,0.0,0,0,0.0,0,0,0.0,15,0,0,0,0,0,0,,,0,0,,,2.3,,,0,0,,54.7,0,,,0,0,0.0,0,2,100.0,88,0,0,0,0,0,0,0.0,
Michael Dogbe,48850,DI,ARZ,17,4,0,1,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,35,0,0,0,0,0,0,,,0,0,,,4.1,,,0,0,,58.4,0,,0.0,0,0,0.0,0,4,100.0,98,0,1,0,0,0,0,0.0,
Poona Ford,48875,DI,SEA,17,9,0,29,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,53,0,0,0,0,0,0,,,0,2,3.0,100.0,2.4,6.0,6.0,0,1,100.0,60.6,0,8,14.3,1,0,100.0,1,7,77.8,288,2,4,1,0,8,5,1.3,8.0
Vita Vea,48956,DI,TB,18,16,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,121,0,0,0,0,0,0,,,0,0,6.0,100.0,2.7,7.0,7.0,0,0,0.0,51.5,0,9,0.0,0,0,104.2,1,8,50.0,299,6,1,1,0,9,3,1.3,9.0
Kevin Strong,48981,DI,TEN,7,1,0,31,0,,,10.0,,,0,0,,59.8,0,,,0,0,0.0,0,1,100.0,10,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,65.5,0,,0.0,0,0,0.0,0,0,0.0,34,2,2,0,0,0,0,,
Nick Scott,49012,S,LA,21,511,0,26,1,13.0,100.0,98.9,90.0,90.0,1,1,100.0,61.2,0,16,16.7,2,1,118.8,1,94,18.4,95,1,9,1,0,16,3,0.2,16.0,0,9,5.9,66.7,100.0,24.3,16.2,0,1,5.6,53.1,2,15,3.8,1,1,40.7,12,298,58.3,298,3,16,18,0,98,48,0.3,8.2
Josh Woods,49023,LB,DET,4,43,0,11,0,,,52.9,,,0,0,,67.0,0,,0.0,0,0,0.0,0,9,20.9,17,0,1,0,0,0,0,0.0,,0,0,4.0,80.0,85.7,6.0,4.8,0,0,0.0,49.2,0,14,0.0,0,0,95.0,4,24,55.8,28,2,4,5,0,34,18,1.4,8.5
Justin Reid,49048,S,HST,13,448,0,13,1,5.0,66.7,98.0,47.0,31.3,0,0,0.0,47.0,0,5,28.6,2,0,109.7,2,99,22.1,101,0,4,3,1,6,6,0.1,3.0,0,3,15.8,72.7,100.0,34.6,25.2,0,2,18.2,55.7,2,51,28.6,6,2,114.8,8,289,64.5,289,2,12,11,2,196,64,0.7,24.5
Tre Flowers,49059,CB,CIN,17,282,0,7,0,9.4,50.0,100.0,10.0,5.0,0,2,12.5,58.5,0,23,12.5,1,2,89.6,8,85,30.1,85,3,7,16,1,96,42,1.2,12.0,0,2,9.4,85.7,100.0,7.7,6.6,0,0,0.0,41.4,0,51,0.0,0,0,118.5,18,144,51.1,144,0,17,21,0,261,112,1.9,14.5
Khaleke Hudson,49073,LB,WAS,4,8,0,32,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,4.0,100.0,75.0,6.0,6.0,0,0,0.0,46.1,0,15,,0,0,158.3,1,6,75.0,8,0,0,1,1,15,11,2.5,15.0
Jalen Thompson,49116,S,ARZ,18,635,0,1,1,10.7,66.7,96.4,18.3,12.2,1,1,8.3,65.1,1,13,10.0,1,1,71.9,8,160,25.2,166,2,8,12,1,61,10,0.4,7.6,0,4,7.5,82.4,99.7,12.6,10.4,1,2,5.9,72.1,2,33,4.2,2,2,89.1,28,378,59.5,379,18,42,34,1,303,139,0.9,10.8
Dallin Leavitt,49120,S,LV,16,228,0,23,2,4.0,100.0,100.0,41.0,41.0,0,0,0.0,57.1,0,5,0.0,0,0,87.5,1,43,18.9,43,1,2,1,0,5,1,0.1,5.0,0,6,7.8,64.7,100.0,13.6,8.8,0,3,17.6,66.8,0,25,20.8,5,3,105.3,11,159,69.7,159,6,13,17,1,121,96,0.8,11.0
Ryan Neal,49132,S,SEA,13,282,0,29,0,4.8,60.0,81.6,11.3,6.8,1,1,20.0,65.3,0,12,50.0,2,1,77.9,3,40,14.2,49,2,2,5,0,31,17,0.9,10.3,0,1,4.4,77.8,95.2,11.9,9.2,0,1,5.6,58.0,0,48,11.8,2,1,147.5,14,177,62.8,186,5,14,18,2,189,152,1.1,13.5
Trey Marshall,49154,S,LAC,11,130,0,27,0,9.3,100.0,100.0,11.0,11.0,0,0,0.0,52.2,0,69,16.7,1,0,118.8,3,36,27.7,36,1,5,3,0,77,49,2.3,25.7,0,2,8.0,50.0,100.0,53.0,26.5,0,0,0.0,45.4,0,1,20.0,1,0,56.3,1,56,43.1,56,0,2,2,0,1,5,0.0,1.0
Myles Hartsfield,49159,S,CAR,10,250,0,5,1,10.3,53.3,95.4,9.4,5.0,0,2,13.3,62.6,0,30,12.5,1,1,103.3,8,83,33.2,87,3,6,15,2,62,12,0.8,7.8,0,2,2.3,90.0,92.5,7.3,6.6,0,1,5.0,60.0,0,57,0.0,0,1,98.3,18,135,54.0,146,7,18,20,0,152,116,1.2,8.4
Jessie Bates III,49162,S,CIN,19,816,0,7,1,11.3,58.3,95.7,30.1,17.6,1,5,41.7,78.1,1,25,13.0,3,4,52.8,7,224,27.5,234,4,19,12,0,106,37,0.5,15.1,0,4,13.9,80.6,99.4,17.7,14.3,0,0,0.0,53.0,2,59,11.9,5,0,121.4,25,468,57.4,471,8,33,31,3,367,63,0.8,14.7
Ezekiel Turner,49167,LB,ARZ,3,5,0,1,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,1,0,0,0,0,0,0,0.0,,0,0,5.5,100.0,100.0,1.5,1.5,0,0,0.0,49.0,0,9,25.0,1,0,97.9,2,3,60.0,3,1,3,2,0,15,4,5.0,7.5
Jordan Whitehead,49196,S,TB,16,565,0,30,1,9.4,72.7,92.6,15.6,11.4,0,0,0.0,47.9,0,24,30.0,3,0,144.1,8,138,24.4,149,2,6,11,1,135,105,1.1,16.9,0,7,6.1,68.4,91.3,13.7,9.4,0,7,18.4,78.5,2,35,15.6,7,5,61.5,26,367,65.0,402,11,31,38,0,222,139,0.6,8.5
Ronnie Harrison,49206,S,CLV,12,326,0,8,0,6.0,50.0,98.4,26.0,13.0,0,1,25.0,61.3,0,17,0.0,0,1,104.2,2,63,19.3,64,0,2,4,1,20,7,0.4,10.0,0,4,6.2,73.9,95.0,12.7,9.4,0,1,4.3,53.9,1,42,8.0,2,1,126.4,17,226,69.3,238,6,19,23,3,228,128,1.1,13.4
Demetrius Flannigan-Fowles,49231,LB,SF,7,91,0,28,0,1.0,0.0,66.7,,8.0,0,0,0.0,52.8,0,,100.0,1,0,39.6,0,10,11.0,15,0,0,1,0,0,0,0.0,,0,1,1.6,100.0,100.0,8.1,8.1,0,0,0.0,68.5,0,27,11.1,1,0,105.4,7,62,68.1,62,2,7,7,0,65,54,1.1,9.3
Marcus Allen,49263,LB,PIT,5,56,0,25,0,-5.5,50.0,89.7,26.0,13.0,0,0,0.0,59.3,0,23,,0,0,91.7,1,26,46.4,29,0,0,2,0,23,29,0.9,23.0,0,2,13.3,33.3,86.4,17.0,5.7,0,0,0.0,64.9,0,8,0.0,0,0,42.4,1,19,33.9,22,0,0,3,0,8,3,0.5,8.0
Andrew Wingard,49268,S,JAX,15,519,0,15,1,10.8,50.0,95.7,47.3,23.7,0,0,0.0,63.3,0,43,18.2,2,0,134.0,3,155,29.9,162,0,8,6,2,73,59,0.5,24.3,0,6,4.9,64.7,97.5,27.5,17.8,1,0,0.0,76.0,1,29,14.7,5,0,68.5,11,311,59.9,319,8,23,17,1,71,60,0.2,6.5
Rashad Fenton,49329,CB,KC,14,422,0,16,0,9.9,60.0,99.3,10.8,6.5,0,5,25.0,58.4,0,39,0.0,0,2,78.5,12,141,33.4,142,2,11,20,0,127,39,1.0,10.6,0,2,7.6,75.0,98.2,10.0,7.5,0,3,10.7,78.3,0,41,3.6,1,2,99.9,21,218,51.7,222,12,25,28,1,157,65,0.8,7.5
Carlton Davis III,49335,CB,TB,12,530,0,30,0,12.0,50.0,100.0,9.1,4.5,0,4,14.3,41.5,0,40,20.0,2,3,92.0,14,136,25.7,136,4,8,28,2,164,69,1.3,11.7,0,4,9.4,60.6,99.1,16.1,9.8,3,9,27.3,82.4,1,33,22.6,7,7,67.4,20,338,63.8,341,6,20,33,0,217,80,0.7,10.9
Chris Payton-Jones,49339,CB,TEN,6,67,0,31,0,10.0,66.7,100.0,12.5,8.3,0,0,0.0,70.6,0,17,0.0,0,0,91.0,2,25,37.3,25,1,3,3,0,24,2,1.0,12.0,0,0,5.7,33.3,100.0,32.0,10.7,0,0,0.0,70.0,0,3,0.0,0,0,42.4,1,33,49.3,33,1,1,3,0,3,2,0.1,3.0
Kindle Vildor,49346,CB,CHI,16,472,0,6,0,12.6,68.0,100.0,7.8,5.3,0,3,12.0,35.7,0,42,21.4,3,2,133.4,17,147,31.1,147,2,11,25,2,288,84,2.2,16.9,0,1,10.4,68.8,99.5,16.1,11.1,0,0,0.0,59.7,0,21,14.3,2,0,95.8,11,189,40.0,190,2,11,16,0,140,26,0.8,12.7
Chandon Sullivan,49349,CB,GB,18,613,0,12,2,8.9,68.2,99.3,8.9,6.0,0,1,4.5,45.8,0,36,10.0,1,1,123.7,15,140,22.8,141,1,7,22,2,182,97,1.4,12.1,0,2,7.4,74.2,99.7,13.5,10.0,0,2,6.5,61.0,2,79,19.0,4,0,89.6,23,327,53.3,328,6,15,31,1,311,197,1.0,13.5
Jaire Alexander,49350,CB,GB,5,143,0,12,0,10.1,50.0,100.0,8.8,4.4,0,2,25.0,76.5,0,24,0.0,0,1,107.3,4,36,25.2,36,0,2,8,1,46,44,1.3,11.5,0,0,12.4,80.0,100.0,17.0,13.6,0,0,0.0,72.4,1,45,20.0,1,0,118.8,4,69,48.3,69,1,4,5,1,67,11,1.0,16.8
Ugo Amadi,49352,CB,SEA,17,482,0,29,0,8.5,75.0,97.7,6.1,4.6,0,2,12.5,32.6,0,31,10.0,1,2,103.9,12,86,17.8,88,1,9,16,0,151,87,2.1,12.6,0,3,3.0,83.7,96.2,7.3,6.1,0,1,2.3,47.3,0,42,13.3,4,0,99.1,36,277,57.5,288,4,23,43,0,335,230,1.3,9.3
Isaac Yiadom,49355,CB,GB,6,56,0,12,0,12.0,0.0,100.0,,8.0,0,0,0.0,28.3,0,,,0,0,39.6,0,10,17.9,10,0,0,1,0,0,0,0.0,,0,1,13.0,100.0,96.8,9.7,9.7,0,0,0.0,47.8,0,30,0.0,0,0,118.8,3,30,53.6,31,0,3,3,0,49,10,1.7,16.3
Torry McTyer,49357,CB,WAS,3,33,0,32,0,13.5,0.0,100.0,,5.5,0,1,50.0,46.1,0,,,0,0,39.6,0,12,36.4,12,0,0,2,0,0,0,0.0,,0,0,10.0,33.3,93.3,13.0,4.3,0,2,66.7,78.3,0,17,,0,1,53.5,1,14,42.4,15,0,0,3,0,17,1,1.3,17.0
Chris Lammons,49368,CB,KC,1,13,0,16,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.7,1,0,0,0,0,0,0,,,0,2,-0.3,66.7,100.0,4.0,2.7,0,0,0.0,50.8,0,15,0.0,0,0,81.3,2,8,61.5,8,0,1,3,0,17,15,2.1,8.5
C.J. Gardner-Johnson,49371,CB,NO,12,418,0,20,0,9.4,65.0,96.8,10.6,6.9,0,1,5.0,60.5,2,44,30.0,3,1,59.6,13,152,36.4,157,1,7,20,0,206,114,1.5,15.8,0,4,5.7,75.7,92.4,8.2,6.2,1,3,8.1,66.7,1,32,12.0,3,3,78.1,28,242,57.9,262,7,18,37,0,215,124,0.9,7.7
Donte Jackson,49377,CB,CAR,12,417,0,5,0,11.9,60.0,100.0,10.5,6.3,0,4,20.0,57.2,0,30,15.4,2,3,93.8,12,142,34.1,142,2,11,20,1,120,34,1.0,10.0,0,1,12.3,64.9,100.0,9.0,5.9,0,6,16.2,69.5,2,39,18.8,6,5,67.2,24,232,55.6,232,7,25,37,0,298,104,1.4,12.4
Danny Johnson,49379,CB,WAS,11,233,0,32,0,13.2,54.5,96.4,8.8,4.8,0,0,0.0,39.0,0,30,0.0,0,0,112.7,6,54,23.2,56,0,3,11,1,92,19,1.7,15.3,0,4,1.8,64.7,97.5,13.5,8.7,0,1,5.9,74.6,0,12,7.7,1,1,75.9,11,155,66.5,159,2,8,17,0,81,51,0.5,7.4
John Reid,49381,CB,SEA,5,80,0,29,0,6.0,0.0,100.0,,4.0,0,1,100.0,86.0,0,,,0,1,39.6,0,5,6.3,5,0,0,1,0,0,0,0.0,,0,1,12.1,71.4,100.0,10.6,7.6,0,1,14.3,57.3,0,42,12.5,1,1,150.6,5,55,68.8,55,0,6,7,1,83,14,1.6,16.6
Cam Lewis,49395,CB,BUF,4,43,0,4,0,12.5,50.0,100.0,6.0,3.0,0,1,50.0,43.6,0,4,,0,0,95.8,1,6,14.0,6,0,0,2,1,4,0,0.7,4.0,0,1,0.3,25.0,92.9,21.0,5.3,0,1,25.0,64.4,0,3,66.7,2,1,39.6,1,26,60.5,28,0,0,4,0,3,6,0.1,3.0
M.J. Stewart,49397,S,CLV,8,218,0,8,2,7.0,100.0,92.4,14.0,14.0,0,0,0.0,69.3,0,15,0.0,0,0,99.0,4,61,28.0,66,2,5,4,0,31,3,0.6,7.8,0,0,3.4,77.8,96.7,8.1,6.3,0,1,5.6,82.1,0,24,14.3,3,1,94.0,14,118,54.1,122,10,18,18,0,118,90,1.0,8.4
Chris Westry,49401,CB,BLT,5,122,0,3,0,19.1,41.7,100.0,8.4,3.5,1,3,25.0,52.3,0,49,0.0,0,2,107.3,5,49,40.2,49,1,3,12,1,123,46,2.9,24.6,0,0,15.3,66.7,100.0,6.4,4.3,0,1,8.3,41.6,0,29,0.0,0,0,99.3,8,53,43.4,53,0,7,12,0,120,20,2.4,15.0
Donovan Wilson,49408,S,DAL,10,229,0,9,2,7.3,33.3,95.8,41.5,13.8,0,2,33.3,63.2,0,8,14.3,1,1,42.4,2,91,39.7,95,3,4,6,0,9,10,0.1,4.5,0,1,9.4,40.0,96.9,60.0,24.0,0,0,0.0,63.3,0,17,33.3,3,0,58.8,2,126,55.0,130,0,5,5,0,28,12,0.2,14.0
Javaris Davis,49432,CB,MIA,1,10,0,17,0,15.0,100.0,100.0,1.0,1.0,0,0,0.0,47.7,0,15,0.0,0,0,118.8,1,1,10.0,1,0,1,1,0,15,0,15.0,15.0,0,0,17.7,33.3,100.0,7.0,2.3,0,1,33.3,80.4,0,17,0.0,0,1,53.5,1,7,70.0,7,0,1,3,0,17,0,2.4,17.0
Julian Blackmon,49434,S,IND,6,229,0,14,0,,,97.8,,,0,0,,58.3,0,,20.0,1,0,0.0,0,45,19.7,46,0,4,0,0,0,0,0.0,,0,5,13.0,60.0,99.3,47.3,28.4,0,1,20.0,56.3,0,27,20.0,3,1,90.4,3,147,64.2,148,1,7,5,0,46,16,0.3,15.3
Keion Crossen,49454,CB,NYG,5,21,0,21,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.8,1,0,0,0,0,0,0,0.0,,0,0,13.0,100.0,94.4,16.0,16.0,0,0,0.0,60.0,0,15,0.0,0,0,118.8,1,17,81.0,18,0,1,1,0,15,2,0.9,15.0
Chris Williamson,49490,CB,ATL,4,32,0,2,0,8.5,100.0,100.0,4.0,4.0,0,0,0.0,42.8,0,17,50.0,1,0,118.8,2,9,28.1,9,0,1,2,0,26,9,3.3,13.0,0,0,4.0,50.0,100.0,18.0,9.0,0,0,0.0,62.1,0,10,0.0,0,0,64.6,1,20,62.5,20,0,2,2,0,10,5,0.6,10.0
Darius Phillips,49507,CB,CIN,6,79,0,7,1,5.0,50.0,100.0,15.0,7.5,0,1,50.0,81.6,0,7,0.0,0,1,58.3,1,15,19.0,15,1,1,2,0,7,1,0.5,7.0,0,0,14.4,80.0,100.0,12.8,10.2,1,1,20.0,61.1,0,30,20.0,1,1,118.8,4,53,67.1,53,0,4,5,0,75,21,1.5,18.8
Taron Johnson,49511,CB,BUF,18,641,0,4,0,12.0,45.8,95.8,16.5,7.6,0,3,12.5,61.3,0,40,6.7,1,2,80.4,11,207,32.3,216,4,14,24,1,151,54,0.8,13.7,0,7,4.1,63.8,96.2,10.5,6.7,1,4,8.5,72.8,0,43,15.4,6,3,93.3,30,329,51.3,342,12,26,47,1,349,251,1.1,11.6
Nick McCloud,49535,CB,BUF,1,13,0,4,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,,,100.0,,,0,0,,67.9,0,,0.0,0,0,0.0,0,10,76.9,10,0,0,0,0,0,0,0.0,
JuJu Hughes,49545,S,LA,2,26,0,26,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,2,7.7,2,0,0,0,0,0,0,0.0,,0,0,15.0,100.0,100.0,5.3,5.3,0,0,0.0,38.8,0,31,0.0,0,0,158.3,4,21,80.8,21,2,5,4,1,65,12,3.1,16.3
Denzel Ward,49558,CB,CLV,15,530,0,8,1,8.1,62.5,100.0,7.3,4.6,0,2,8.3,69.2,1,31,0.0,0,1,97.4,15,122,23.0,122,3,10,24,3,121,12,1.1,8.1,0,2,10.4,59.5,99.4,13.0,7.7,0,6,14.3,75.6,2,33,4.2,1,4,57.1,25,345,65.1,347,7,21,42,0,255,113,0.8,10.2
Ashtyn Davis,49560,S,NYJ,13,414,0,22,1,9.0,71.4,97.7,24.4,17.4,1,1,14.3,60.2,1,26,7.7,1,1,99.1,5,130,31.4,133,3,11,7,2,63,37,0.5,12.6,0,5,6.2,86.7,98.7,16.7,14.5,0,0,0.0,68.7,0,46,12.5,3,0,118.8,13,226,54.6,229,6,16,15,0,211,165,1.0,16.2
Rock Ya-Sin,49564,CB,IND,13,395,0,14,0,14.9,26.7,100.0,25.5,6.8,0,7,46.7,79.4,0,14,50.0,2,5,61.8,4,109,27.6,109,0,2,15,1,37,5,0.4,9.3,0,0,9.5,73.7,100.0,14.6,10.8,0,1,5.3,67.3,0,22,11.1,2,1,96.8,14,213,53.9,213,2,16,19,0,152,30,0.7,10.9
Duke Shelley,49569,CB,CHI,9,271,0,6,1,9.3,56.3,98.9,8.9,5.0,0,2,12.5,41.9,0,29,14.3,1,2,85.7,9,88,32.5,89,1,5,16,0,141,87,1.8,15.7,0,0,2.2,85.0,96.8,5.0,4.3,0,1,5.0,78.6,0,83,8.3,1,1,108.1,17,92,33.9,95,5,11,20,0,199,168,2.3,11.7
Zach Allen,49605,ED,ARZ,16,27,0,1,0,,,0.8,,,0,0,,60.1,0,,0.0,0,0,0.0,0,1,3.7,129,1,1,0,0,0,0,0.0,,0,0,4.0,100.0,9.1,7.0,7.0,0,0,0.0,49.5,0,11,0.0,0,0,100.0,3,22,81.5,243,4,1,3,0,24,12,1.1,8.0
Markus Bailey,49681,LB,CIN,16,151,0,7,0,1.5,100.0,79.5,15.5,15.5,0,1,50.0,69.6,0,22,50.0,1,1,110.4,2,31,20.5,39,2,1,2,0,21,18,0.7,10.5,0,1,5.6,71.4,97.0,9.3,6.6,0,1,7.1,59.1,0,13,0.0,0,1,85.7,10,98,64.9,101,2,11,14,0,81,49,0.9,8.1
