player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
JuJu Hughes,49545,S,DET,4,91,0,11,0,-0.5,100.0,86.1,13.5,13.5,0,0,0.0,57.8,0,22,0.0,0,0,118.8,2,31,34.1,36,2,2,2,0,27,28,1.0,13.5,0,1,5.7,66.7,93.9,21.5,14.3,0,1,33.3,58.4,0,4,16.7,1,0,70.1,2,46,50.5,49,3,4,3,0,7,3,0.2,3.5
Denzel Ward,49558,CB,CLV,14,412,0,8,0,9.9,52.9,98.7,8.0,4.2,0,6,35.3,71.4,1,32,0.0,0,3,69.5,9,77,18.7,78,1,5,17,1,115,52,1.6,12.8,0,0,15.4,65.7,99.6,10.7,7.0,1,4,11.4,44.6,1,66,16.0,4,3,112.9,23,263,63.8,264,3,21,35,2,411,131,1.7,17.9
Ashtyn Davis,49560,S,NYJ,5,9,0,22,0,,,100.0,,,0,0,,82.3,1,,,0,0,0.0,0,4,44.4,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,1,0,0,0,0,0,0,0.0,
Rock Ya-Sin,49564,CB,LV,11,401,0,23,1,10.9,40.0,100.0,16.4,6.6,0,5,25.0,62.9,0,21,18.2,2,4,51.3,8,146,36.4,146,1,8,20,0,76,31,0.6,9.5,0,1,10.6,64.0,100.0,13.1,8.4,0,2,8.0,65.9,0,42,8.3,2,1,101.3,16,214,53.4,214,3,21,25,1,195,57,0.9,12.2
Duke Shelley,49569,CB,MIN,10,288,0,18,0,13.0,40.0,100.0,10.7,4.3,0,5,33.3,84.5,0,16,0.0,0,5,51.0,6,67,23.3,67,1,5,15,0,56,12,0.9,9.3,0,0,13.7,52.0,100.0,10.6,5.5,0,6,24.0,72.8,0,31,6.3,1,5,74.4,13,141,49.0,141,5,15,25,0,174,46,1.3,13.4
Breiden Fehoko,49589,DI,LAC,10,1,0,27,0,,,3.3,,,0,0,,65.9,0,,0.0,0,0,0.0,0,1,100.0,30,1,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,71,0,0,0,0,0,0,,
Zach Allen,49605,DI,ARZ,13,8,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,82,0,0,0,0,0,0,,,0,1,12.0,100.0,2.5,7.0,7.0,0,0,0.0,58.2,0,13,25.0,1,0,118.8,1,7,87.5,275,6,2,1,0,13,1,1.9,13.0
Markus Bailey,49681,LB,CIN,6,20,0,7,0,3.0,100.0,75.0,3.0,3.0,0,0,0.0,41.4,0,20,100.0,1,0,118.8,1,3,15.0,4,0,0,1,0,20,17,6.7,20.0,0,1,2.0,100.0,100.0,13.0,13.0,0,0,0.0,60.5,0,2,20.0,1,0,79.2,1,13,65.0,13,1,3,1,0,2,0,0.2,2.0
Shaquille Leonard,49684,LB,IND,3,41,0,14,0,,,85.7,,,0,0,,64.8,0,,0.0,0,0,0.0,0,6,14.6,7,0,1,0,0,0,0,0.0,,0,0,6.2,100.0,90.3,4.7,4.7,0,0,0.0,39.4,1,30,16.7,1,0,73.6,6,28,68.3,31,1,5,6,0,67,30,2.4,11.2
Genard Avery,49699,ED,TB,7,6,0,30,0,,,18.8,,,0,0,,63.8,0,,,0,0,0.0,0,3,50.0,16,0,0,0,0,0,0,0.0,,0,0,10.0,100.0,8.3,3.0,3.0,0,0,0.0,56.5,0,10,0.0,0,0,108.3,1,3,50.0,36,2,1,1,0,10,0,3.3,10.0
Cole Holcomb,49753,LB,WAS,7,252,0,32,1,-0.4,80.0,82.2,16.5,13.2,0,1,20.0,79.3,0,31,20.0,2,0,104.2,4,74,29.4,90,4,7,5,0,45,45,0.7,11.3,0,2,4.1,77.8,91.9,16.9,13.1,0,1,11.1,57.9,0,15,6.7,1,1,100.0,7,125,49.6,136,4,12,9,0,72,51,0.6,10.3
Quincy Williams,49779,LB,NYJ,15,409,0,22,1,0.6,90.0,79.6,7.8,7.0,0,0,0.0,45.6,0,14,33.3,3,0,91.7,9,74,18.1,93,1,5,10,0,60,54,0.9,6.7,0,4,4.3,81.3,96.6,6.5,5.3,0,2,4.2,66.4,0,24,15.6,5,1,97.4,39,259,63.3,268,14,23,48,1,274,124,1.1,7.0
Azeez Al-Shaair,49792,LB,SF,15,182,0,28,0,6.3,75.0,79.3,6.3,4.8,0,0,0.0,37.5,0,17,0.0,0,0,96.9,3,23,12.6,29,0,2,4,0,31,31,1.6,10.3,0,7,5.6,80.0,94.0,11.3,9.0,0,0,0.0,63.9,0,22,0.0,0,0,93.1,12,142,78.0,151,3,8,15,0,95,50,0.7,7.9
Zaire Franklin,49834,LB,IND,17,604,0,14,3,1.1,75.0,79.6,16.0,12.0,0,1,12.5,48.6,0,20,30.0,3,0,104.7,6,109,18.0,137,2,4,8,0,77,68,0.8,12.8,0,13,6.0,71.7,97.0,10.8,7.8,1,7,13.2,55.7,0,63,8.8,5,6,95.4,38,422,69.9,435,14,39,53,0,427,221,1.0,11.2
Ryan Connelly,49840,LB,MIN,1,6,0,18,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,64.5,0,,,0,0,0.0,0,4,66.7,4,0,0,0,0,0,0,0.0,
B.J. Hill,49894,DI,CIN,19,6,0,7,0,,,2.3,,,0,0,,68.4,0,,0.0,0,0,0.0,0,4,66.7,177,2,2,0,0,0,0,0.0,,0,1,,,0.3,,,0,0,,57.2,0,,25.0,1,0,0.0,0,1,16.7,358,5,2,0,0,0,0,0.0,
Sebastian Joseph-Day,49935,DI,LAC,17,1,0,27,0,,,0.0,,,0,0,,66.5,0,,0.0,0,0,0.0,0,0,0.0,117,3,1,0,0,0,0,,,0,1,,,0.5,,,0,0,,68.1,1,,0.0,0,0,0.0,0,1,100.0,198,1,2,0,0,0,0,0.0,
Jerry Tillery,49949,DI,LV,15,6,0,23,1,,,3.6,,,0,0,,61.2,0,,25.0,1,0,0.0,0,4,66.7,111,1,2,0,0,0,0,0.0,,0,0,,,1.5,,,0,0,,59.4,0,,100.0,1,0,0.0,0,2,33.3,132,1,0,0,0,0,0,0.0,
Derrick Nnadi,49970,DI,KC,20,3,0,16,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,52,0,0,0,0,0,0,,,0,0,-2.0,100.0,2.1,3.0,3.0,0,0,0.0,52.9,0,10,,0,0,108.3,1,3,100.0,144,1,0,1,0,10,12,3.3,10.0
Broderick Washington,50049,DI,BLT,18,2,0,3,0,,,1.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,61,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,71.3,0,,0.0,0,0,0.0,0,0,0.0,163,2,2,0,0,0,0,,
Uchenna Nwosu,50084,ED,SEA,18,100,0,29,0,,,7.4,,,1,1,,90.8,0,,0.0,0,1,0.0,0,7,7.0,94,3,2,0,0,0,0,0.0,,0,1,1.4,80.0,26.1,17.0,13.6,0,0,0.0,55.6,0,17,27.3,3,0,101.7,4,68,68.0,261,10,7,5,0,42,42,0.6,10.5
John Franklin-Myers,50088,ED,NYJ,17,4,0,22,0,,,0.0,,,0,0,,63.7,0,,0.0,0,0,0.0,0,0,0.0,97,1,2,0,0,0,0,,,0,0,,,1.8,,,0,0,,62.4,0,,50.0,2,0,0.0,0,4,100.0,221,3,2,0,0,0,0,0.0,
Harvey Langi,50118,LB,LV,2,21,0,23,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.8,1,0,0,0,0,0,0,0.0,,0,0,4.0,85.7,77.3,2.7,2.3,0,0,0.0,43.0,0,15,0.0,0,0,95.2,6,17,81.0,22,0,5,7,0,48,24,3.0,8.0
Josh Sweat,50120,ED,PHI,19,17,0,24,0,,,1.6,,,0,0,,62.8,0,,,0,0,0.0,0,2,11.8,126,3,0,0,0,0,0,0.0,,0,0,6.7,100.0,5.0,4.3,4.3,0,0,0.0,43.2,1,16,50.0,3,0,78.5,3,13,76.5,260,8,3,3,0,37,17,2.8,12.3
Lorenzo Carter,50126,ED,ATL,17,123,0,2,0,,,20.7,,,0,0,,69.0,0,,,0,0,0.0,0,28,22.8,135,1,0,0,0,0,0,0.0,,0,4,4.4,88.9,24.2,5.0,4.4,0,0,0.0,52.4,1,32,22.2,4,0,72.2,16,80,65.0,331,8,10,18,0,124,56,1.6,7.8
Ogbo Okoronkwo,50130,ED,HST,17,4,0,13,0,,,4.8,,,0,0,,61.8,0,,,0,0,0.0,0,3,75.0,62,0,0,0,0,0,0,0.0,,0,1,,,0.6,,,0,0,,70.4,0,,0.0,0,0,0.0,0,1,25.0,177,5,2,0,0,0,0,0.0,
Jacob Martin,50152,ED,DEN,13,22,0,10,0,,,14.0,,,0,0,,64.3,0,,100.0,2,0,0.0,0,6,27.3,43,0,0,0,0,0,0,0.0,,0,1,-3.5,100.0,13.1,5.5,5.5,0,0,0.0,56.0,0,8,40.0,2,0,91.7,2,13,59.1,99,2,2,2,0,12,19,1.1,6.0
Olasunkanmi Adeniyi,50154,ED,TEN,3,4,0,31,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,15,0,0,0,0,0,0,,,0,0,,,10.3,,,0,0,,61.7,0,,,0,0,0.0,0,3,75.0,29,0,0,0,0,0,0,0.0,
Malcolm Roach,50191,DI,NO,13,2,0,20,0,,,2.3,,,0,0,,59.7,0,,0.0,0,0,0.0,0,1,50.0,44,0,1,0,0,0,0,,,0,2,10.0,0.0,1.0,,1.0,0,0,0.0,56.8,0,,60.0,3,0,39.6,0,1,50.0,99,0,0,1,0,0,0,0.0,
Arden Key,50201,ED,JAX,19,27,0,15,0,-1.0,100.0,3.5,4.0,4.0,0,0,0.0,62.5,0,25,0.0,0,0,118.8,1,4,14.8,114,0,1,1,0,25,26,6.3,25.0,0,2,5.5,66.7,7.7,4.5,3.0,0,1,16.7,52.6,0,15,27.3,3,0,80.6,4,18,66.7,233,8,6,6,0,33,29,1.8,8.3
Oren Burks,50203,LB,SF,11,97,0,28,0,-4.0,100.0,83.3,12.0,12.0,0,0,0.0,58.7,0,4,,0,0,83.3,1,15,15.5,18,0,0,1,0,4,8,0.3,4.0,0,2,2.8,73.3,93.6,6.4,4.7,0,1,6.7,70.2,0,16,0.0,0,1,106.5,11,73,75.3,78,2,7,15,1,76,50,1.1,6.9
Rashaan Evans,50213,LB,ATL,17,545,0,2,1,0.8,80.0,78.3,29.8,23.8,0,1,20.0,81.2,0,22,25.0,1,1,87.5,4,126,23.1,161,1,2,5,0,25,22,0.2,6.3,0,14,6.7,83.3,89.3,8.0,6.6,1,3,5.6,47.9,0,27,8.6,5,3,102.1,45,367,67.3,411,14,39,54,0,459,214,1.3,10.2
Josh Hines-Allen,50235,ED,JAX,19,100,0,15,1,6.0,50.0,8.1,12.0,6.0,0,1,50.0,73.7,0,7,0.0,0,0,58.3,1,14,14.0,172,3,2,2,0,7,9,0.6,7.0,0,0,7.9,76.9,17.4,6.6,5.1,0,0,0.0,45.6,0,40,23.1,3,0,151.3,10,66,66.0,380,10,10,13,2,142,65,2.2,14.2
Marquis Haynes Sr.,50244,ED,CAR,17,43,0,5,1,,,9.5,,,0,0,,81.1,0,,0.0,0,0,0.0,0,6,14.0,63,2,2,0,0,0,0,0.0,,0,2,0.5,100.0,13.9,15.0,15.0,0,0,0.0,64.4,0,18,0.0,0,0,100.0,2,32,74.4,231,4,7,2,0,16,15,0.5,8.0
Marcus Davenport,50291,ED,NO,15,7,0,20,1,,,5.6,,,0,0,,65.5,0,,0.0,0,0,0.0,0,5,71.4,89,0,0,0,0,0,0,0.0,,0,1,,,1.2,,,0,0,,69.4,0,,50.0,2,0,0.0,0,2,28.6,170,2,1,0,0,0,0,0.0,
Christian Wilkins,50293,DI,MIA,18,8,0,17,0,,,2.6,,,0,0,,65.8,0,,0.0,0,0,0.0,0,7,87.5,270,1,2,0,0,0,0,0.0,,0,2,,,0.3,,,0,0,,70.2,0,,0.0,0,0,0.0,0,1,12.5,333,9,11,0,0,0,0,0.0,
Cornell Armstrong,50351,CB,ATL,7,215,0,2,0,13.4,50.0,100.0,5.8,2.9,0,6,30.0,60.7,0,32,14.3,1,3,108.3,10,63,29.3,63,0,6,20,2,150,39,2.6,15.0,0,2,12.7,65.2,100.0,8.9,5.8,0,1,4.3,49.5,0,27,0.0,0,1,86.0,15,137,63.7,137,1,14,23,0,163,47,1.2,10.9
Nik Needham,50356,CB,MIA,6,181,0,17,0,17.9,54.5,100.0,12.8,7.0,0,4,36.4,58.7,0,41,0.0,0,1,124.1,6,83,45.9,83,1,6,11,1,122,26,1.6,20.3,0,0,17.3,75.0,96.5,27.0,20.3,0,0,0.0,63.7,0,21,0.0,0,0,100.0,3,82,45.3,85,1,7,4,0,34,6,0.4,11.3
Anthony Averett,50365,CB,LV,7,169,0,23,0,9.4,88.9,100.0,4.8,4.2,0,0,0.0,43.6,0,24,16.7,1,0,151.9,8,42,24.9,42,1,5,9,1,104,24,2.7,13.0,0,1,17.6,75.0,100.0,17.7,13.3,0,1,12.5,56.2,0,30,14.3,1,1,116.7,6,107,63.3,107,0,5,8,0,112,12,1.1,18.7
Aaron Robinson,50370,CB,NYG,2,42,0,21,0,10.3,50.0,100.0,7.5,3.8,0,1,25.0,69.3,0,20,0.0,0,1,72.9,2,18,42.9,18,0,2,4,0,28,12,1.9,14.0,0,0,41.0,0.0,100.0,,17.0,0,0,0.0,69.3,0,,,0,0,39.6,0,17,40.5,17,0,0,1,0,0,0,0.0,
Tre Herndon,50380,CB,JAX,13,364,0,15,1,7.8,76.9,100.0,10.3,7.9,0,0,0.0,47.0,0,18,12.5,1,0,135.3,10,112,30.8,112,2,6,13,2,92,8,0.9,9.2,0,2,12.4,69.0,97.3,10.4,7.1,1,5,17.2,63.9,0,47,11.5,3,4,118.2,20,217,59.6,223,5,21,29,1,328,107,1.6,16.4
Isaiah Oliver,50393,CB,ATL,12,194,0,2,1,11.2,50.0,100.0,7.5,3.8,0,3,25.0,53.7,0,39,14.3,1,2,77.8,6,51,26.3,51,0,5,12,0,98,36,2.2,16.3,0,5,3.2,82.6,92.2,6.6,5.5,0,3,13.0,74.0,0,17,18.2,4,3,89.1,19,130,67.0,141,7,13,23,0,124,109,1.0,6.5
A.J. Green III,50394,CB,CLV,11,105,0,8,0,23.0,100.0,88.9,22.0,22.0,0,0,0.0,54.1,0,27,50.0,1,0,118.8,1,24,22.9,27,0,1,1,0,27,4,1.2,27.0,0,0,6.0,66.7,98.4,9.2,6.1,0,0,0.0,59.8,1,31,0.0,0,0,89.8,6,60,57.1,61,1,5,9,1,75,30,1.4,12.5
Jeremy Reaves,50406,S,WAS,11,76,0,32,0,7.0,66.7,100.0,7.0,4.7,0,0,0.0,55.3,0,10,0.0,0,0,81.3,2,15,19.7,15,1,2,3,0,17,2,1.2,8.5,0,0,5.8,25.0,97.8,42.0,10.5,0,1,25.0,76.1,0,1,0.0,0,1,39.6,1,44,57.9,45,2,3,4,0,1,0,0.0,1.0
Josh Jackson,50417,CB,ARZ,2,56,0,1,0,5.5,75.0,100.0,6.7,5.0,0,0,0.0,70.8,0,9,0.0,0,0,81.3,3,23,41.1,23,2,4,4,0,16,1,0.8,5.3,0,0,18.0,50.0,100.0,27.0,13.5,0,0,0.0,58.0,0,20,0.0,0,0,85.4,1,27,48.2,27,0,2,2,0,20,4,0.7,20.0
Juan Thornhill,50426,S,KC,19,830,0,16,2,6.6,75.0,96.4,12.2,9.1,0,2,8.3,57.7,2,18,18.2,4,1,79.9,18,238,28.7,247,4,16,24,2,128,71,0.6,7.1,0,4,16.7,50.0,100.0,47.7,23.8,2,6,33.3,82.1,1,30,0.0,0,6,87.7,9,447,53.9,447,2,22,18,2,130,32,0.3,14.4
Emmanuel Moseley,50430,CB,SF,5,200,0,28,0,8.9,57.1,100.0,8.5,4.9,0,2,28.6,68.1,0,34,0.0,0,2,81.3,4,35,17.5,35,1,4,7,0,53,32,1.6,13.3,0,0,12.5,60.0,99.3,22.2,13.3,0,2,20.0,74.9,1,12,20.0,2,1,28.8,6,140,70.0,141,3,8,10,0,39,21,0.3,6.5
Jalen Davis,50431,CB,CIN,2,29,0,7,0,,,100.0,,,0,0,,66.8,0,,,0,0,0.0,0,5,17.2,5,0,0,0,0,0,0,0.0,,0,2,6.0,66.7,83.3,4.8,3.2,0,0,0.0,59.5,0,16,0.0,0,0,86.8,4,20,69.0,24,0,0,6,0,42,22,2.2,10.5
Mike Jackson,50437,CB,SEA,18,649,0,29,1,11.9,53.8,100.0,13.7,7.4,0,1,7.7,56.3,0,28,16.7,1,1,80.0,7,102,15.7,102,1,4,13,0,103,52,1.1,14.7,0,5,13.4,61.1,100.0,9.7,5.9,1,5,9.3,53.7,1,36,11.1,4,5,83.2,33,330,50.8,330,4,27,54,1,411,112,1.3,12.5
Jace Whittaker,50465,CB,ARZ,6,149,0,1,0,4.0,100.0,96.2,12.0,12.0,0,0,0.0,48.3,0,32,100.0,1,0,118.8,2,25,16.8,26,0,0,2,0,32,24,1.3,16.0,0,3,7.1,83.3,97.1,6.5,5.4,0,2,11.1,56.7,0,30,13.3,2,2,108.6,15,99,66.4,102,4,10,18,0,181,109,1.9,12.1
Grant Haley,50473,CB,LA,3,89,0,26,0,4.0,0.0,100.0,,11.0,0,0,0.0,42.5,0,,0.0,0,0,39.6,0,12,13.5,12,0,1,1,0,0,0,0.0,,0,1,3.9,57.1,100.0,8.5,4.9,0,3,21.4,78.6,0,29,16.7,1,3,74.7,8,68,76.4,68,3,4,14,0,84,91,1.2,10.5
Lamar Jackson,50532,CB,DEN,3,39,0,10,0,13.0,0.0,100.0,,3.0,0,2,66.7,59.9,0,,,0,2,39.6,0,11,28.2,11,0,0,3,0,0,0,0.0,,0,0,13.4,57.1,100.0,5.8,3.3,0,0,0.0,28.4,0,28,0.0,0,0,92.0,4,23,59.0,23,0,3,7,0,71,29,3.1,17.8
Amani Oruwariye,50533,CB,DET,11,298,0,11,0,13.0,60.9,100.0,7.9,4.8,0,3,13.0,31.2,0,34,11.1,1,3,112.4,14,120,40.3,120,2,8,23,2,169,61,1.5,12.1,0,2,11.5,95.5,99.2,5.7,5.5,0,0,0.0,46.6,0,45,4.8,1,0,118.8,21,128,43.0,129,3,18,22,0,295,55,2.5,14.0
Mike Ford,50535,CB,ATL,7,46,0,2,0,19.3,33.3,94.1,16.0,5.3,0,1,33.3,60.8,0,20,,0,0,57.6,1,16,34.8,17,0,0,3,0,20,3,1.3,20.0,0,1,1.0,100.0,93.3,6.5,6.5,0,0,0.0,58.6,0,21,25.0,1,0,116.7,4,28,60.9,30,0,2,4,0,48,44,1.8,12.0
Avonte Maddox,50543,CB,PHI,11,349,0,24,0,4.9,71.4,97.8,8.2,5.9,0,3,21.4,67.1,0,25,25.0,2,1,120.5,10,90,25.8,92,2,6,14,1,118,81,1.4,11.8,0,2,3.8,86.2,97.0,8.7,7.5,0,1,3.4,68.6,1,25,15.4,4,1,86.5,25,224,64.2,231,10,20,29,0,238,158,1.1,9.5
Brandon Facyson,50564,CB,IND,16,276,0,14,0,9.8,66.7,100.0,10.3,6.9,0,1,11.1,55.1,0,20,16.7,1,1,122.9,6,66,23.9,66,0,5,9,1,61,17,1.0,10.2,0,2,12.1,66.7,100.0,11.2,7.5,0,2,8.3,50.9,0,35,15.0,3,1,96.2,16,184,66.7,184,3,15,24,0,222,77,1.2,13.9
Charles Omenihu,50612,ED,SF,20,2,0,28,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,97,0,0,0,0,0,0,,,0,0,,,0.6,,,0,0,,58.8,0,,66.7,2,0,0.0,0,2,100.0,317,6,1,0,0,0,0,0.0,
Austin Calitro,50640,LB,LV,3,21,0,23,0,15.0,100.0,38.5,3.0,3.0,0,0,0.0,28.3,0,7,,0,0,135.4,1,5,23.8,13,0,0,1,1,7,0,2.3,7.0,0,2,13.0,100.0,81.3,12.0,12.0,0,0,0.0,58.4,0,13,0.0,0,0,118.8,1,13,61.9,16,0,1,1,0,13,0,1.1,13.0
Luke Gifford,50675,LB,DAL,7,17,0,9,0,,,75.0,,,0,0,,63.1,0,,,0,0,0.0,0,3,17.6,4,0,0,0,0,0,0,0.0,,0,1,-1.5,50.0,100.0,14.0,7.0,0,0,0.0,38.0,0,5,0.0,0,0,56.3,1,14,82.4,14,0,0,2,0,5,6,0.4,5.0
Josey Jewell,50720,LB,DEN,13,423,0,10,2,2.0,90.9,70.9,6.7,6.1,0,0,0.0,57.5,1,43,11.1,1,0,111.2,10,73,17.3,103,4,6,11,1,150,138,2.2,15.0,0,3,3.5,76.0,86.1,6.2,4.7,1,2,4.0,62.9,1,32,9.5,4,2,96.1,38,248,58.6,288,11,35,50,1,388,306,1.6,10.2
Cody Barton,50727,LB,SEA,18,475,0,29,1,3.1,85.7,82.9,9.2,7.9,0,2,28.6,56.4,0,54,14.3,1,2,158.3,6,58,12.2,70,2,5,7,1,91,88,1.7,15.2,0,5,3.8,76.5,94.3,9.2,7.1,0,1,2.9,67.1,0,38,7.4,2,1,101.1,26,249,52.4,264,8,20,34,1,208,143,0.9,8.0
Jordyn Brooks,50851,LB,SEA,16,543,0,29,1,5.1,44.4,78.6,15.8,7.0,0,1,11.1,51.7,0,32,0.0,0,1,98.8,4,66,12.2,84,1,2,9,1,49,25,0.8,12.3,0,3,2.6,85.7,94.8,9.0,7.7,0,1,2.9,43.2,0,52,17.9,7,1,113.8,30,276,50.8,291,11,29,35,1,316,245,1.2,10.5
Roquan Smith,50892,LB,BLT,18,556,0,3,2,4.3,75.0,69.6,28.7,21.5,0,0,0.0,79.5,0,10,0.0,0,0,117.7,3,96,17.3,138,5,6,4,1,13,3,0.2,4.3,0,11,5.7,79.6,93.4,8.8,7.0,0,2,4.1,55.9,2,28,18.4,9,2,81.9,39,356,64.0,381,13,29,49,0,379,212,1.1,9.7
Tremaine Edmunds,50905,LB,BUF,15,536,0,4,2,-0.9,36.4,79.9,24.5,8.9,0,2,18.2,83.7,0,9,12.5,1,2,75.2,4,115,21.5,144,4,5,11,1,8,16,0.1,2.0,0,5,6.6,71.1,94.2,9.3,6.6,1,7,15.6,80.7,0,23,8.5,4,7,87.3,32,308,57.5,327,12,38,45,0,280,166,0.9,8.8
Robert Spillane,50918,LB,PIT,16,330,0,25,1,9.2,77.8,68.9,13.0,10.1,0,2,22.2,61.3,0,45,14.3,1,2,155.8,7,93,28.2,135,2,5,9,1,122,82,1.3,17.4,0,4,5.8,84.8,91.8,6.4,5.4,0,1,3.0,35.2,0,38,9.4,3,1,112.1,28,190,57.6,207,8,25,33,1,280,145,1.6,10.0
Leighton Vander Esch,50950,LB,DAL,16,468,0,9,1,2.7,71.4,89.9,15.6,11.1,0,0,0.0,76.9,0,17,0.0,0,0,83.0,5,89,19.0,99,2,4,7,0,36,52,0.5,7.2,0,12,4.5,78.6,94.6,15.5,12.2,0,1,3.6,70.5,0,30,12.2,5,1,94.9,22,353,75.4,373,9,24,28,0,190,106,0.6,8.6
Bobby Okereke,50954,LB,IND,17,531,0,14,1,4.3,70.0,89.3,13.9,9.7,0,1,10.0,65.7,0,15,14.3,1,1,76.2,7,108,20.3,121,2,5,10,0,38,26,0.4,5.4,0,11,3.6,81.7,97.3,6.0,4.9,0,2,2.8,70.1,0,52,11.1,7,2,99.1,58,359,67.6,369,19,45,71,0,552,432,1.6,9.5
Ja'Whaun Bentley,50966,LB,NE,17,407,0,19,0,-2.5,50.0,62.3,91.0,45.5,0,0,0.0,67.8,0,2,0.0,0,0,56.3,1,94,23.1,151,4,3,2,0,2,7,0.0,2.0,0,5,2.5,74.3,83.5,9.8,7.3,0,0,0.0,65.2,1,36,14.7,5,0,78.4,26,264,64.9,316,8,24,35,0,221,165,0.9,8.5
Frankie Luvu,51028,LB,CAR,15,415,0,5,0,7.5,50.0,44.3,42.0,21.0,1,0,0.0,73.3,0,3,33.3,1,0,95.8,1,43,10.4,97,4,2,2,1,3,0,0.1,3.0,0,2,4.4,89.8,78.1,6.6,5.9,1,2,4.1,48.0,1,35,17.1,6,1,104.4,44,313,75.4,401,20,27,49,1,464,299,1.6,10.5
Tyrel Dodson,51045,LB,BUF,7,137,0,4,0,4.0,100.0,80.0,12.5,12.5,0,0,0.0,53.1,0,15,0.0,0,0,114.6,2,28,20.4,35,1,2,2,0,23,15,0.9,11.5,0,4,5.3,72.7,92.5,10.0,7.3,0,0,0.0,44.9,0,26,0.0,0,0,98.3,8,86,62.8,93,1,9,11,0,94,78,1.2,11.8
Shaquille Quarterman,51048,LB,JAX,2,16,0,15,0,,,66.7,,,0,0,,61.7,0,,,0,0,0.0,0,2,12.5,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,83.1,0,,0.0,0,0,0.0,0,14,87.5,14,0,1,0,0,0,0,0.0,
Jahlani Tavai,51055,LB,NE,17,236,0,19,1,-6.5,50.0,65.9,51.0,25.5,0,0,0.0,80.6,0,0,0.0,0,0,56.3,1,54,22.9,82,3,1,2,0,0,6,0.0,0.0,0,3,3.4,75.9,87.3,6.9,5.2,0,2,6.9,66.2,0,27,0.0,0,2,104.7,22,158,66.9,181,4,10,29,1,194,116,1.3,8.8
Julian Love,51081,S,NYG,18,648,0,21,2,7.3,60.9,96.9,18.4,11.2,1,4,17.4,72.2,1,30,4.3,1,2,74.5,14,278,42.9,287,6,20,23,1,140,77,0.5,10.0,0,9,7.3,86.4,95.3,14.5,12.5,0,1,4.5,64.5,0,25,4.9,2,1,109.7,19,285,44.0,299,12,30,22,0,227,105,0.8,11.9
Ben Niemann,51099,LB,ARZ,16,249,0,1,0,1.0,100.0,60.7,16.0,16.0,0,0,0.0,77.4,0,2,0.0,0,0,79.2,1,17,6.8,28,1,1,1,0,2,1,0.1,2.0,0,8,1.0,92.0,87.1,7.6,7.0,0,0,0.0,60.3,0,25,0.0,0,0,93.2,23,183,73.5,210,6,21,25,0,159,156,0.9,6.9
Taylor Rapp,51172,S,LA,16,587,0,26,1,1.0,100.0,100.0,15.5,15.5,0,0,0.0,59.9,0,8,28.6,2,0,130.2,4,68,11.6,68,1,4,4,1,23,27,0.4,5.8,0,3,5.4,73.5,96.8,15.2,11.2,0,1,2.9,67.7,1,19,4.9,2,1,75.1,25,389,66.3,402,6,36,34,0,196,108,0.5,7.8
